climate.station,lat,long,crop,avg.sowing.doy,X..values.sowing,avg.harvest.doy,X..values.harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
8236,53.3,10.75,WRa,235,16,205,16,228,246,197,217
8237,53.35,10.6667,WRa,235,16,205,16,228,246,197,217
596,54.0028,11.1908,WRa,240,13,206,13,230,254,196,217
12554,54,11.0167,WRa,240,13,206,13,230,254,196,217
640,50.8685,12.7237,WRa,236,14,214,14,227,248,199,234
12812,50.8667,12.7,WRa,236,14,214,14,227,248,199,234
12898,50.8333,12.6833,WRa,236,14,214,14,227,248,199,234
662,52.2915,10.4464,WRa,238,16,203,11,229,249,196,214
8553,52.3,10.4,WRa,238,16,203,11,229,249,196,214
8604,52.2,10.3333,WRa,238,16,203,11,229,249,196,214
13921,52.3833,10.4167,WRa,238,16,203,11,229,249,196,214
8559,52.2167,10.3667,WRa,238,16,203,11,229,249,196,214
8159,52.35,10.45,WRa,238,16,203,11,229,249,196,214
9250,51.3667,8.5,WRa,232,16,216,16,226,249,199,231
9260,51.45,8.6167,WRa,232,16,216,16,226,249,199,231
9249,51.3333,8.55,WRa,232,16,216,16,226,249,199,231
717,51.3873,8.5737,WRa,232,16,216,16,226,249,199,231
9252,51.3167,8.5,WRa,232,16,216,16,226,249,199,231
9259,51.2667,8.5167,WRa,232,16,216,16,226,249,199,231
12996,51.05,14.0833,WRa,233,9,203,9,232,236,193,216
15971,51.3613,14.0681,WRa,233,9,203,9,232,236,193,216
2354,51.4379,14.2426,WRa,233,9,203,9,232,236,193,216
12995,50.9667,14.25,WRa,233,9,203,9,232,236,193,216
12994,51.0667,14.2167,WRa,233,9,203,9,232,236,193,216
12802,51.15,14.1333,WRa,233,9,203,9,232,236,193,216
12796,51.2667,14.3333,WRa,233,9,203,9,232,236,193,216
12993,51.0167,14.2167,WRa,233,9,203,9,232,236,193,216
12793,51.1833,14.4333,WRa,233,9,203,9,232,236,193,216
12800,51.15,14.0333,WRa,233,9,203,9,232,236,193,216
12902,51.4333,14.15,WRa,233,9,203,9,232,236,193,216
12801,51.1,14.3,WRa,233,9,203,9,232,236,193,216
12908,51.2,14.1333,WRa,233,9,203,9,232,236,193,216
14128,51.1333,14.25,WRa,233,9,203,9,232,236,193,216
822,51.2066,14.2371,WRa,233,9,203,9,232,236,193,216
12906,51.2833,14.0667,WRa,233,9,203,9,232,236,193,216
15193,51.15,14.1,WRa,233,9,203,9,232,236,193,216
14127,51.1833,14.15,WRa,233,9,203,9,232,236,193,216
12903,51.3333,14.3833,WRa,233,9,203,9,232,236,193,216
2985,50.9383,14.2093,WRa,233,9,203,9,232,236,193,216
13001,50.7,12.7833,WRa,232,11,214,11,225,239,204,229
12815,50.7667,13,WRa,232,11,214,11,225,239,204,229
12814,50.7333,12.9167,WRa,232,11,214,11,225,239,204,229
12826,50.7333,12.9833,WRa,232,11,214,11,225,239,204,229
12998,50.7333,12.85,WRa,232,11,214,11,225,239,204,229
15459,50.7353,13.0267,WRa,232,11,214,11,225,239,204,229
853,50.7913,12.872,WRa,232,11,214,11,225,239,204,229
12816,50.7667,12.8833,WRa,232,11,214,11,225,239,204,229
13028,50.6667,13.1,WRa,232,11,214,11,225,239,204,229
13000,50.7,12.7833,WRa,232,11,214,11,225,239,204,229
12746,50.85,12.9167,WRa,232,11,214,11,225,239,204,229
12997,50.7,12.9333,WRa,232,11,214,11,225,239,204,229
12748,50.7833,12.9167,WRa,232,11,214,11,225,239,204,229
12747,50.8167,12.9,WRa,232,11,214,11,225,239,204,229
12999,50.7,12.7167,WRa,232,11,214,11,225,239,204,229
12811,50.75,12.8833,WRa,232,11,214,11,225,239,204,229
12772,50.6167,13.0167,WRa,232,11,214,11,225,239,204,229
13003,50.7,12.85,WRa,232,11,214,11,225,239,204,229
13002,50.6833,12.7667,WRa,232,11,214,11,225,239,204,229
12231,51.7167,14.4167,WRa,227,16,199,16,219,243,193,210
12233,51.8667,14.4167,WRa,227,16,199,16,219,243,193,210
12228,51.8167,14.05,WRa,227,16,199,16,219,243,193,210
12332,51.9,14.2,WRa,227,16,199,16,219,243,193,210
12451,51.5167,14.35,WRa,227,16,199,16,219,243,193,210
12229,51.8333,14.15,WRa,227,16,199,16,219,243,193,210
12230,51.6667,14.2167,WRa,227,16,199,16,219,243,193,210
12234,51.8833,14.4167,WRa,227,16,199,16,219,243,193,210
12232,51.75,14.15,WRa,227,16,199,16,219,243,193,210
12227,51.8167,14.1,WRa,227,16,199,16,219,243,193,210
13458,50.6833,10.9167,WRa,231,15,215,15,222,238,199,230
13655,50.8833,10.9,WRa,231,15,215,15,222,238,199,230
13619,50.65,10.6667,WRa,231,15,215,15,222,238,199,230
13412,50.8333,10.5833,WRa,231,15,215,15,222,238,199,230
4974,50.8167,10.5833,WRa,231,15,215,15,222,238,199,230
13360,50.75,10.8167,WRa,231,15,215,15,222,238,199,230
13361,50.75,10.95,WRa,231,15,215,15,222,238,199,230
13457,50.5833,11,WRa,231,15,215,15,222,238,199,230
13414,50.8667,10.8167,WRa,231,15,215,15,222,238,199,230
13459,50.7333,10.8833,WRa,231,15,215,15,222,238,199,230
13455,50.7,10.8667,WRa,231,15,215,15,222,238,199,230
13612,50.6167,10.6667,WRa,231,15,215,15,222,238,199,230
13415,50.8333,10.7333,WRa,231,15,215,15,222,238,199,230
13582,50.7,10.5667,WRa,231,15,215,15,222,238,199,230
13615,50.6833,10.8,WRa,231,15,215,15,222,238,199,230
13362,50.8167,10.9,WRa,231,15,215,15,222,238,199,230
13344,50.6,10.7,WRa,231,15,215,15,222,238,199,230
15241,50.8669,10.8286,WRa,231,15,215,15,222,238,199,230
13456,50.5833,10.8667,WRa,231,15,215,15,222,238,199,230
882,50.7813,10.786,WRa,231,15,215,15,222,238,199,230
4501,50.6546,10.7693,WRa,231,15,215,15,222,238,199,230
13578,50.7,10.5333,WRa,231,15,215,15,222,238,199,230
13345,50.6167,10.7167,WRa,231,15,215,15,222,238,199,230
15985,50.7138,10.8318,WRa,231,15,215,15,222,238,199,230
13460,50.6167,10.8167,WRa,231,15,215,15,222,238,199,230
15236,50.9336,10.7093,WRa,231,15,215,15,222,238,199,230
13416,50.8333,10.75,WRa,231,15,215,15,222,238,199,230
13358,50.8333,10.95,WRa,231,15,215,15,222,238,199,230
13413,50.8667,10.5667,WRa,231,15,215,15,222,238,199,230
13514,50.6,11.1,WRa,231,15,215,15,222,238,199,230
13418,50.8,10.6167,WRa,231,15,215,15,222,238,199,230
13614,50.65,10.6,WRa,231,15,215,15,222,238,199,230
13420,50.9,10.5833,WRa,231,15,215,15,222,238,199,230
891,53.8713,8.7058,WRa,238,8,211,8,227,256,194,232
8291,53.8667,8.7,WRa,238,8,211,8,227,256,194,232
13664,53.8667,8.6333,WRa,238,8,211,8,227,256,194,232
12837,51.1333,13.8833,WRa,235,4,204,4,224,251,201,207
12844,51.05,13.9167,WRa,235,4,204,4,224,251,201,207
12756,51.05,13.8,WRa,235,4,204,4,224,251,201,207
12842,51.0833,13.7,WRa,235,4,204,4,224,251,201,207
12752,51.0667,13.7,WRa,235,4,204,4,224,251,201,207
15957,51.0613,13.8584,WRa,235,4,204,4,224,251,201,207
1048,51.128,13.7543,WRa,235,4,204,4,224,251,201,207
12836,51.1167,13.7167,WRa,235,4,204,4,224,251,201,207
12753,51.1167,13.7833,WRa,235,4,204,4,224,251,201,207
12839,51.1167,13.9,WRa,235,4,204,4,224,251,201,207
12840,51.1167,13.6833,WRa,235,4,204,4,224,251,201,207
12751,51.0667,13.7833,WRa,235,4,204,4,224,251,201,207
13203,52.0167,11.1333,WRa,233,16,205,16,223,243,197,213
1133,52.1014,11.2322,WRa,233,16,205,16,223,243,197,213
13200,52.0167,11.2167,WRa,233,16,205,16,223,243,197,213
13199,51.95,11.2167,WRa,233,16,205,16,223,243,197,213
13112,51.8667,11.1,WRa,233,16,205,16,223,243,197,213
13111,51.9,11.0167,WRa,233,16,205,16,223,243,197,213
13293,52.1333,11.2,WRa,233,16,205,16,223,243,197,213
13198,52.0833,11.1167,WRa,233,16,205,16,223,243,197,213
13201,52.1333,11.1,WRa,233,16,205,16,223,243,197,213
13290,52.0833,11.3667,WRa,233,16,205,16,223,243,197,213
13289,51.9833,11.3,WRa,233,16,205,16,223,243,197,213
13273,51.9167,11.3667,WRa,233,16,205,16,223,243,197,213
13126,52.2,11.3333,WRa,233,16,205,16,223,243,197,213
13110,51.9833,11.05,WRa,233,16,205,16,223,243,197,213
13045,51.9,11.2833,WRa,233,16,205,16,223,243,197,213
9081,51.9167,8.1167,WRa,241,11,201,11,233,252,194,215
1246,51.8418,8.0607,WRa,241,11,201,11,233,252,194,215
9011,51.75,8.0333,WRa,241,11,201,11,233,252,194,215
9016,51.8167,7.95,WRa,241,11,201,11,233,252,194,215
12856,50.9667,13.3,WRa,232,16,211,16,222,248,195,228
12854,50.9,13.35,WRa,232,16,211,16,222,248,195,228
12849,50.7667,13.15,WRa,232,16,211,16,222,248,195,228
1412,50.8969,13.2205,WRa,232,16,211,16,222,248,195,228
12858,50.8667,13.3333,WRa,232,16,211,16,222,248,195,228
12853,50.85,13.1833,WRa,232,16,211,16,222,248,195,228
12896,50.9667,13.1333,WRa,232,16,211,16,222,248,195,228
12855,50.9333,13.3333,WRa,232,16,211,16,222,248,195,228
12852,50.85,13.1667,WRa,232,16,211,16,222,248,195,228
15088,53.6,11.1167,WRa,229,16,209,16,223,238,196,232
12540,53.7,11.1333,WRa,229,16,209,16,223,238,196,232
12541,53.65,11.0667,WRa,229,16,209,16,223,238,196,232
12585,53.5833,10.9667,WRa,229,16,209,16,223,238,196,232
12542,53.65,11.1833,WRa,229,16,209,16,223,238,196,232
1532,53.6865,11.0608,WRa,229,16,209,16,223,238,196,232
13281,52.5333,11.6,WRa,238,5,199,5,236,241,195,205
13286,52.4667,11.8833,WRa,238,5,199,5,236,241,195,205
13285,52.4333,11.8167,WRa,238,5,199,5,236,241,195,205
13322,52.3833,11.6833,WRa,238,5,199,5,236,241,195,205
13121,52.3833,11.4667,WRa,238,5,199,5,236,241,195,205
15148,52.35,11.3667,WRa,238,5,199,5,236,241,195,205
13282,52.5333,11.6667,WRa,238,5,199,5,236,241,195,205
13156,52.5833,11.1,WRa,238,5,199,5,236,241,195,205
13088,52.5167,11.2333,WRa,238,5,199,5,236,241,195,205
13280,52.55,11.9667,WRa,238,5,199,5,236,241,195,205
13086,52.4667,11.3167,WRa,238,5,199,5,236,241,195,205
1544,52.5129,11.3941,WRa,238,5,199,5,236,241,195,205
13153,52.5333,11.1333,WRa,238,5,199,5,236,241,195,205
13408,50.85,11.9667,WRa,235,16,199,16,222,254,186,213
14134,50.7667,12.0667,WRa,235,16,199,16,222,254,186,213
13409,50.7833,12.0667,WRa,235,16,199,16,222,254,186,213
13649,50.7,11.9833,WRa,235,16,199,16,222,254,186,213
13341,50.8333,12.1,WRa,235,16,199,16,222,254,186,213
13426,50.7167,12.25,WRa,235,16,199,16,222,254,186,213
15968,50.9034,12.2015,WRa,235,16,199,16,222,254,186,213
13421,50.75,12.1667,WRa,235,16,199,16,222,254,186,213
1612,50.8813,12.1289,WRa,235,16,199,16,222,254,186,213
13406,50.8,12.2333,WRa,235,16,199,16,222,254,186,213
13340,50.9167,12.0667,WRa,235,16,199,16,222,254,186,213
13339,50.8833,12.0833,WRa,235,16,199,16,222,254,186,213
13425,50.7,12.1667,WRa,235,16,199,16,222,254,186,213
12882,51.1333,14.8,WRa,233,6,207,12,226,239,192,224
1684,51.1622,14.9506,WRa,233,6,207,12,226,239,192,224
12758,51.1333,14.95,WRa,233,6,207,12,226,239,192,224
12551,53.9833,13.55,WRa,234,13,207,16,220,250,199,215
12550,54.1167,13.6167,WRa,234,13,207,16,220,250,199,215
12546,54.1333,13.6167,WRa,234,13,207,16,220,250,199,215
12486,54.1,13.3833,WRa,234,13,207,16,220,250,199,215
12548,54.1667,13.3333,WRa,234,13,207,16,220,250,199,215
12487,54.1,13.45,WRa,234,13,207,16,220,250,199,215
12545,54.0667,13.5667,WRa,234,13,207,16,220,250,199,215
12669,54.3667,13.3,WRa,234,13,207,16,220,250,199,215
1757,54.0967,13.4056,WRa,234,13,207,16,220,250,199,215
12544,54.05,13.3,WRa,234,13,207,16,220,250,199,215
1766,52.1344,7.6969,WRa,238,8,202,9,227,254,188,214
15568,52.0358,7.7673,WRa,238,8,202,9,227,254,188,214
9068,52.1333,7.7333,WRa,238,8,202,9,227,254,188,214
12973,50.4333,12.0333,WRa,236,16,211,16,224,260,198,230
13567,50.45,11.9167,WRa,236,16,211,16,224,260,198,230
13571,50.6167,11.7333,WRa,236,16,211,16,224,260,198,230
15447,50.6275,11.8692,WRa,236,16,211,16,224,260,198,230
13651,50.65,11.9,WRa,236,16,211,16,224,260,198,230
13566,50.6,11.8167,WRa,236,16,211,16,224,260,198,230
13564,50.4333,11.8667,WRa,236,16,211,16,224,260,198,230
12975,50.4667,11.95,WRa,236,16,211,16,224,260,198,230
11535,50.3833,11.8833,WRa,236,16,211,16,224,260,198,230
1780,50.4316,11.9443,WRa,236,16,211,16,224,260,198,230
12976,50.4833,11.9833,WRa,236,16,211,16,224,260,198,230
12977,50.5333,11.9667,WRa,236,16,211,16,224,260,198,230
13648,50.5667,12.05,WRa,236,16,211,16,224,260,198,230
13568,50.4833,11.8333,WRa,236,16,211,16,224,260,198,230
13653,50.65,11.9833,WRa,236,16,211,16,224,260,198,230
13565,50.5333,11.7167,WRa,236,16,211,16,224,260,198,230
13569,50.5667,11.8,WRa,236,16,211,16,224,260,198,230
13570,50.4167,11.8167,WRa,236,16,211,16,224,260,198,230
13544,50.6667,11.65,WRa,230,16,206,16,225,238,195,224
13545,50.7,11.6,WRa,230,16,206,16,225,238,195,224
13557,50.6333,11.4833,WRa,230,16,206,16,225,238,195,224
13554,50.75,11.5,WRa,230,16,206,16,225,238,195,224
13610,50.8667,11.7333,WRa,230,16,206,16,225,238,195,224
13647,50.7167,11.8833,WRa,230,16,206,16,225,238,195,224
13541,50.75,11.5833,WRa,230,16,206,16,225,238,195,224
13542,50.7333,11.75,WRa,230,16,206,16,225,238,195,224
15172,50.8333,11.6,WRa,230,16,206,16,225,238,195,224
13608,50.8333,11.8,WRa,230,16,206,16,225,238,195,224
13539,50.7167,11.5,WRa,230,16,206,16,225,238,195,224
13611,50.8333,11.75,WRa,230,16,206,16,225,238,195,224
13395,50.95,11.7667,WRa,230,16,206,16,225,238,195,224
13552,50.75,11.4667,WRa,230,16,206,16,225,238,195,224
13461,50.8,11.55,WRa,230,16,206,16,225,238,195,224
13468,50.8,11.5833,WRa,230,16,206,16,225,238,195,224
13342,50.8833,11.6167,WRa,230,16,206,16,225,238,195,224
13605,50.8333,11.7167,WRa,230,16,206,16,225,238,195,224
13540,50.6167,11.6,WRa,230,16,206,16,225,238,195,224
13558,50.65,11.4833,WRa,230,16,206,16,225,238,195,224
13466,50.8167,11.5167,WRa,230,16,206,16,225,238,195,224
13543,50.7167,11.65,WRa,230,16,206,16,225,238,195,224
1820,50.85,11.6667,WRa,230,16,206,16,225,238,195,224
13465,50.8,11.5333,WRa,230,16,206,16,225,238,195,224
13572,50.6167,11.65,WRa,230,16,206,16,225,238,195,224
15153,50.6333,11.7667,WRa,230,16,206,16,225,238,195,224
13469,50.7833,11.5333,WRa,230,16,206,16,225,238,195,224
13609,50.8333,11.8333,WRa,230,16,206,16,225,238,195,224
13343,50.9333,11.5833,WRa,230,16,206,16,225,238,195,224
13394,50.95,11.75,WRa,230,16,206,16,225,238,195,224
13463,51.0167,11.6667,WRa,230,16,206,16,225,238,195,224
13357,51.0833,11.6333,WRa,230,16,206,16,225,238,195,224
13241,51.5833,11.8167,WRa,235,11,198,12,224,246,187,208
13237,51.5,12.05,WRa,235,11,198,12,224,246,187,208
1957,51.5138,11.9499,WRa,235,11,198,12,224,246,187,208
13051,51.7,11.65,WRa,235,11,198,12,224,246,187,208
13163,51.8,12.05,WRa,235,11,198,12,224,246,187,208
13037,51.4833,11.9833,WRa,235,11,198,12,224,246,187,208
13162,51.8167,12.1167,WRa,235,11,198,12,224,246,187,208
13170,51.8167,11.9333,WRa,235,11,198,12,224,246,187,208
13168,51.7167,12.05,WRa,235,11,198,12,224,246,187,208
13164,51.6667,12,WRa,235,11,198,12,224,246,187,208
13053,51.7667,11.7667,WRa,235,11,198,12,224,246,187,208
13036,51.4833,12,WRa,235,11,198,12,224,246,187,208
13239,51.5667,11.95,WRa,235,11,198,12,224,246,187,208
15005,51.7333,12.0333,WRa,235,11,198,12,224,246,187,208
13236,51.55,12.1,WRa,235,11,198,12,224,246,187,208
13161,51.7,11.9833,WRa,235,11,198,12,224,246,187,208
13038,51.4667,12,WRa,235,11,198,12,224,246,187,208
13080,51.5833,11.65,WRa,235,11,198,12,224,246,187,208
13065,51.7167,12.1833,WRa,235,11,198,12,224,246,187,208
13039,51.4667,12.05,WRa,235,11,198,12,224,246,187,208
13165,51.6833,11.8667,WRa,235,11,198,12,224,246,187,208
13057,51.6667,11.7833,WRa,235,11,198,12,224,246,187,208
13084,51.6,11.55,WRa,235,11,198,12,224,246,187,208
13064,51.6,12.1167,WRa,235,11,198,12,224,246,187,208
13050,51.7167,11.6833,WRa,235,11,198,12,224,246,187,208
13060,51.65,12.3667,WRa,235,11,198,12,224,246,187,208
13238,51.6,11.9667,WRa,235,11,198,12,224,246,187,208
524,51.6333,12.3167,WRa,235,11,198,12,224,246,187,208
13062,51.7167,12.3,WRa,235,11,198,12,224,246,187,208
13063,51.7,12.3,WRa,235,11,198,12,224,246,187,208
13232,51.5667,12.05,WRa,235,11,198,12,224,246,187,208
13056,51.7667,11.7,WRa,235,11,198,12,224,246,187,208
13083,51.5333,11.7,WRa,235,11,198,12,224,246,187,208
13097,51.6667,12.45,WRa,235,11,198,12,224,246,187,208
13061,51.6333,12.0667,WRa,235,11,198,12,224,246,187,208
13233,51.5667,11.8667,WRa,235,11,198,12,224,246,187,208
13166,51.7833,11.8833,WRa,235,11,198,12,224,246,187,208
13169,51.7333,12.0667,WRa,235,11,198,12,224,246,187,208
12819,51.45,12.2333,WRa,235,11,198,12,224,246,187,208
13066,51.6667,12.2833,WRa,235,11,198,12,224,246,187,208
13235,51.5333,12.1667,WRa,235,11,198,12,224,246,187,208
13054,51.75,11.85,WRa,235,11,198,12,224,246,187,208
13167,51.75,11.9667,WRa,235,11,198,12,224,246,187,208
13058,51.7167,11.7667,WRa,235,11,198,12,224,246,187,208
15237,51.7804,11.71,WRa,235,11,198,12,224,246,187,208
13470,51.0667,11.7333,WRa,242,9,209,11,225,266,193,222
14133,50.85,11.95,WRa,242,9,209,11,225,266,193,222
13188,51.1,11.7167,WRa,242,9,209,11,225,266,193,222
13190,51.0833,11.8167,WRa,242,9,209,11,225,266,193,222
13187,51.1,11.7833,WRa,242,9,209,11,225,266,193,222
13396,51,11.7667,WRa,242,9,209,11,225,266,193,222
13185,51.15,11.8,WRa,242,9,209,11,225,266,193,222
13327,51.0833,11.9333,WRa,242,9,209,11,225,266,193,222
13607,50.9167,11.8667,WRa,242,9,209,11,225,266,193,222
13182,51.1333,11.7333,WRa,242,9,209,11,225,266,193,222
13186,51.15,11.8167,WRa,242,9,209,11,225,266,193,222
13606,50.8833,11.85,WRa,242,9,209,11,225,266,193,222
13462,51.05,11.7,WRa,242,9,209,11,225,266,193,222
2034,50.9574,11.9757,WRa,242,9,209,11,225,266,193,222
13407,50.9333,12.0167,WRa,242,9,209,11,225,266,193,222
13253,51.6167,10.95,WRa,229,14,209,14,225,242,198,225
13533,51.55,10.9167,WRa,229,14,209,14,225,242,198,225
15488,51.7576,10.8512,WRa,229,14,209,14,225,242,198,225
13304,51.7,10.85,WRa,229,14,209,14,225,242,198,225
13309,51.65,10.9333,WRa,229,14,209,14,225,242,198,225
13265,51.5833,10.9667,WRa,229,14,209,14,225,242,198,225
13526,51.55,10.8167,WRa,229,14,209,14,225,242,198,225
14124,51.4833,10.9667,WRa,229,14,209,14,225,242,198,225
2163,51.5448,10.8748,WRa,229,14,209,14,225,242,198,225
15093,51.5333,10.9167,WRa,229,14,209,14,225,242,198,225
13303,51.7667,10.8,WRa,229,14,209,14,225,242,198,225
13528,51.6333,10.7833,WRa,229,14,209,14,225,242,198,225
13536,51.4833,10.9,WRa,229,14,209,14,225,242,198,225
13263,51.5333,10.95,WRa,229,14,209,14,225,242,198,225
13530,51.5833,10.8667,WRa,229,14,209,14,225,242,198,225
2468,50.9352,12.6206,WRa,236,15,203,15,228,250,189,211
15138,51.0333,12.5167,WRa,236,15,203,15,228,250,189,211
12867,51.0167,12.6,WRa,236,15,203,15,228,250,189,211
12868,50.9667,12.6667,WRa,236,15,203,15,228,250,189,211
7513,54.6167,9.9833,WRa,238,6,211,7,232,247,206,216
7523,54.6667,10,WRa,238,6,211,7,232,247,206,216
7575,54.6833,10,WRa,238,6,211,7,232,247,206,216
7726,54.6333,9.95,WRa,238,6,211,7,232,247,206,216
2514,54.6667,9.9333,WRa,238,6,211,7,232,247,206,216
10245,49.7167,7.9167,WRa,255,4,196,4,247,265,185,206
10177,49.75,8.1167,WRa,255,4,196,4,247,265,185,206
10179,49.7333,8.0167,WRa,255,4,196,4,247,265,185,206
10182,49.7833,8.2,WRa,255,4,196,4,247,265,185,206
10200,49.7333,8.25,WRa,255,4,196,4,247,265,185,206
10199,49.6667,8.2333,WRa,255,4,196,4,247,265,185,206
10198,49.7,8.2,WRa,255,4,196,4,247,265,185,206
2561,49.7167,8.1167,WRa,255,4,196,4,247,265,185,206
13132,52.5333,12.15,WRa,237,6,206,6,231,241,200,214
13131,52.6833,12.2167,WRa,237,6,206,6,231,241,200,214
12364,52.65,12.6167,WRa,237,6,206,6,231,241,200,214
12215,52.4833,12.45,WRa,237,6,206,6,231,241,200,214
12221,52.5167,12.7167,WRa,237,6,206,6,231,241,200,214
12433,52.5333,12.3167,WRa,237,6,206,6,231,241,200,214
12331,52.85,12.35,WRa,237,6,206,6,231,241,200,214
12434,52.75,12.35,WRa,237,6,206,6,231,241,200,214
12435,52.6333,12.4667,WRa,237,6,206,6,231,241,200,214
12428,52.65,12.45,WRa,237,6,206,6,231,241,200,214
12220,52.5167,12.7,WRa,237,6,206,6,231,241,200,214
13129,52.6167,12.0333,WRa,237,6,206,6,231,241,200,214
13095,52.4833,12.2333,WRa,237,6,206,6,231,241,200,214
12326,52.8,12.3667,WRa,237,6,206,6,231,241,200,214
12360,52.75,12.5833,WRa,237,6,206,6,231,241,200,214
12430,52.6,12.2333,WRa,237,6,206,6,231,241,200,214
12148,52.4333,12.5,WRa,237,6,206,6,231,241,200,214
12431,52.7333,12.2333,WRa,237,6,206,6,231,241,200,214
12427,52.5667,12.6167,WRa,237,6,206,6,231,241,200,214
12432,52.6833,12.3333,WRa,237,6,206,6,231,241,200,214
12429,52.6333,12.3167,WRa,237,6,206,6,231,241,200,214
15203,52.5833,12.35,WRa,237,6,206,6,231,241,200,214
2625,52.739,12.4984,WRa,237,6,206,6,231,241,200,214
14334,52.4333,12.5833,WRa,237,6,206,6,231,241,200,214
8924,50.85,7.2333,WRa,245,5,198,9,232,271,169,215
8892,51,7.1333,WRa,245,5,198,9,232,271,169,215
8921,50.9167,7.25,WRa,245,5,198,9,232,271,169,215
8793,51.1,7.1,WRa,245,5,198,9,232,271,169,215
8894,51.1,7.3833,WRa,245,5,198,9,232,271,169,215
15549,50.9441,7.453,WRa,245,5,198,9,232,271,169,215
8874,50.9833,7.5167,WRa,245,5,198,9,232,271,169,215
8876,50.95,7.5,WRa,245,5,198,9,232,271,169,215
8787,51.1333,7.3333,WRa,245,5,198,9,232,271,169,215
8889,50.9833,7.1833,WRa,245,5,198,9,232,271,169,215
8927,50.8667,7.3167,WRa,245,5,198,9,232,271,169,215
8887,50.9333,7.55,WRa,245,5,198,9,232,271,169,215
8884,50.9833,7.55,WRa,245,5,198,9,232,271,169,215
8897,51.05,7.1333,WRa,245,5,198,9,232,271,169,215
8893,50.8833,7.0667,WRa,245,5,198,9,232,271,169,215
8885,50.9167,7.5667,WRa,245,5,198,9,232,271,169,215
8904,50.9833,7.4,WRa,245,5,198,9,232,271,169,215
